accuracy,dice_score,jaccard_index,sensitivity,specificity,precision,f1_score,composite_score,epoch
0.9984920615016823,0.0,0.0,0.0,0.9999999999999932,0.0,0.0,0.0,1
0.9984335946564628,0.0,0.0,0.0,0.9999462754030791,0.0,0.0,0.0,2
0.9984920615016823,0.0,0.0,0.0,0.9999999999999932,0.0,0.0,0.0,3
0.9963949977761448,0.0,0.0,0.0,0.998071569121458,0.0,0.0,0.0,4
0.9984718927062384,0.0,0.0,0.0,0.9999814671190705,0.0,0.0,0.0,5
0.9984920615016823,0.0,0.0,0.0,0.9999999999999932,0.0,0.0,0.0,6
0.9984920615016823,0.0,0.0,0.0,0.9999999999999932,0.0,0.0,0.0,7
0.9984920615016823,0.0,0.0,0.0,0.9999999999999932,0.0,0.0,0.0,8
0.9984920615016823,0.0,0.0,0.0,0.9999999999999932,0.0,0.0,0.0,9
0.9984920615016823,0.0,0.0,0.0,0.9999999999999932,0.0,0.0,0.0,10
0.9984920615016823,0.0,0.0,0.0,0.9999999999999932,0.0,0.0,0.0,11
0.9984920615016823,0.0,0.0,0.0,0.9999999999999932,0.0,0.0,0.0,12
0.9984920615016823,0.0,0.0,0.0,0.9999999999999932,0.0,0.0,0.0,13
0.9984920615016823,0.0,0.0,0.0,0.9999999999999932,0.0,0.0,0.0,14
0.9984920615016823,0.0,0.0,0.0,0.9999999999999932,0.0,0.0,0.0,15
0.9984920615016823,0.0,0.0,0.0,0.9999999999999932,0.0,0.0,0.0,16
0.9984920615016823,0.0,0.0,0.0,0.9999999999999932,0.0,0.0,0.0,17
0.9984919859631227,0.00029397365268042696,0.0001471250139977875,0.00014723362762026764,0.9999996873924627,0.09393939379494949,0.00029397365268042696,0.00022060364015034732,18
0.9985084155998608,0.03882690892714049,0.020677639152872487,0.021309092500459606,0.9999798882108567,0.5050392508340431,0.03882690892714049,0.030068000713800048,19
0.9984920615016823,0.0,0.0,0.0,0.9999999999999932,0.0,0.0,0.0,20
0.998493496734317,0.003667157426026525,0.0018565283715836045,0.001872101721643671,0.9999982980309716,0.22004448117287845,0.003667157426026525,0.0027696295738350984,21
0.998495876198948,0.00932769302581926,0.004752856034241969,0.0048126250117854685,0.9999957970380122,0.4431605121878859,0.00932769302581926,0.007070159018802364,22
0.9985123058356861,0.126329458961683,0.07048525799177761,0.07747851700618172,0.9998977132323016,0.48932086458026497,0.126329458961683,0.10190398798393235,23
0.9985123058356861,0.07435169160735444,0.04043450942362299,0.042707712403633774,0.9999502958264043,0.4762370167142617,0.07435169160735444,0.0585297020054941,24
0.9985175557655863,0.10869702105710227,0.06010307747287072,0.06470422171307216,0.9999215027356088,0.4864663474696375,0.10869702105710227,0.0867006213850872,25
0.9985107950644918,0.08301162963049315,0.04532493042736919,0.048387900403100544,0.9999406078547092,0.4388248420403185,0.08301162963049315,0.06569976501679685,26
0.9985425212595722,0.15215616083877997,0.08743997695334987,0.09590073119676751,0.9998959360861671,0.5177668183837786,0.15215616083877997,0.12402844601777373,27
0.9985007862053296,0.20558805818583084,0.12152752506702744,0.14404236468570367,0.9997775112722077,0.4579561357947327,0.20558805818583084,0.17481521143576728,28
0.9985310016292157,0.07143008950213642,0.03892994129310107,0.04065661658099981,0.9999704755187941,0.6010631629882708,0.07143008950213642,0.05604335304156811,29
0.998566466983002,0.14820287143699196,0.08448574765406457,0.09036960297469841,0.9999252529296812,0.5674294874892257,0.14820287143699196,0.1192862372058452,30
0.9985093220625774,0.2447607866019247,0.14621580576353532,0.17701232153445337,0.9997425233154883,0.4524966090805116,0.2447607866019247,0.2108865540681891,31
0.9985692619097115,0.22464255524208276,0.13445111572352464,0.15406729691861432,0.9998290681761262,0.5037485829316467,0.22464255524208276,0.18935492608034854,32
0.9984932701186379,0.2750067753663791,0.16700625239320527,0.20448710927891992,0.9996822247071474,0.4480966209737898,0.2750067753663791,0.2397469423226495,33
0.9985381400231088,0.09264481580440757,0.05115379354558442,0.05370217523685439,0.9999566893047865,0.5799519586185693,0.09264481580440757,0.07317349552063099,34
0.9985197086145382,0.21994158865303348,0.13034706092003231,0.1519743175522598,0.9997888489520593,0.47688362639502185,0.21994158865303348,0.18595795310264662,35
0.9985477711894725,0.12141827154628543,0.06805361414807799,0.07207384909183515,0.9999361908975505,0.5678841000291631,0.12141827154628543,0.09674606031906027,36
0.998581045925027,0.21525943540103362,0.12654390153490946,0.13913096433857478,0.9998647803652871,0.5441692400844452,0.21525943540103362,0.17719519986980417,37
0.9985660892902034,0.2112833241466176,0.12519991713616913,0.14075785681678257,0.999845121906905,0.5265893449012317,0.2112833241466176,0.17602059048170007,38
0.9985674489842783,0.16380808271768013,0.09660643540250158,0.10713913732509521,0.9998972888701716,0.5384918943797637,0.16380808271768013,0.1354736100213877,39
0.9985358738663173,0.15516457263921216,0.08859109704887021,0.09742827674682729,0.9998874624826105,0.5318526061583971,0.15516457263921216,0.12629642469301972,40
0.9985503395005028,0.1541555642147731,0.08731301431775386,0.09366209685118992,0.9999069800505015,0.5430951635914977,0.1541555642147731,0.12390883053298153,41
0.9985662403673229,0.3247817754033673,0.20330161587158438,0.2476438427544532,0.999683397283123,0.48482859319420174,0.3247817754033673,0.2862128090789102,42
0.9985194064602994,0.3408021299095209,0.2142321474736156,0.2732174632103515,0.9996086921529023,0.46542601634901415,0.3408021299095209,0.3070097965599362,43
0.998585049468692,0.27980214397343944,0.16917353851914022,0.19700957914227396,0.9997865605527181,0.5221438662053757,0.27980214397343944,0.2384058615578567,44
0.9985005595896503,0.35007030482007684,0.22174612458052723,0.28850649803597705,0.9995651346810693,0.45844823775502697,0.35007030482007684,0.319288401428027,45
0.9985634832098933,0.3078872419807679,0.19052675292107632,0.2310021274393047,0.9997099612108094,0.4983139947899261,0.3078872419807679,0.26944468471003624,46
0.9985347407879216,0.3404981377513504,0.2149179328937099,0.2704738490153023,0.9996235869567504,0.47192540240554204,0.3404981377513504,0.3054859933833263,47
0.998579232999594,0.2854711529625923,0.17372527943446867,0.20336948366212598,0.9997710385148246,0.5237066490834036,0.2854711529625923,0.2444203183123591,48
0.9983890646755105,0.3667420506549435,0.23401334541440344,0.33610003431558166,0.9993982668214104,0.4180293231042754,0.3667420506549435,0.3514210424852626,49
0.9985771179199219,0.30824750573320564,0.19071902136388025,0.22770119765201932,0.9997302225692873,0.5107881170850903,0.30824750573320564,0.26797435169261247,50
0.9985464114953976,0.3588401211621732,0.22682192706359608,0.29077685696713956,0.9996097936224101,0.4884614166287166,0.3588401211621732,0.3248084890646563,51
0.9985811214635868,0.214597929057462,0.12717656670309838,0.1402801255826676,0.9998598474604947,0.5605081070319571,0.214597929057462,0.1774390273200648,52
0.9986204770531985,0.2445649144022662,0.1466861509911244,0.1596759783023517,0.9998669675378564,0.5616419495844832,0.2445649144022662,0.20212044635230902,53
0.9985683932162748,0.1963516329315009,0.1140173001019746,0.12641471902009427,0.9998739515794685,0.5496389791198516,0.1963516329315009,0.1613831759757976,54
0.9985515103481784,0.3664330015057503,0.2349763128896526,0.30392299948299545,0.999593076688961,0.4835450899242871,0.3664330015057503,0.3351780004943729,55
0.9985703949881072,0.2571351327676107,0.15478073963774208,0.17717178063661534,0.9997995145617167,0.5152975465017732,0.2571351327676107,0.21715345670211306,56
0.9985972867153659,0.2900874933588999,0.17674774582882452,0.20586604252999824,0.9997835400642878,0.5355825780507484,0.2900874933588999,0.24797676794444906,57
0.9985378378688698,0.39599904073648395,0.25780562149251496,0.3419425860358754,0.9995195470905351,0.4848158004474748,0.39599904073648395,0.3689708133861797,58
0.9985849361608524,0.2558731303160577,0.15379201442297874,0.17443648037261772,0.9998187959065468,0.5278457569714686,0.2558731303160577,0.2151548053443377,59
0.998613149812906,0.3436831604343874,0.21683391833214427,0.26008459884857954,0.9997101066944587,0.5323495222465318,0.3436831604343874,0.30188387964148355,60
0.9985960025598507,0.36959801926123315,0.2375216475435619,0.2969468906285286,0.9996459963213259,0.5159524948900913,0.36959801926123315,0.33327245494488084,61
0.9985901105521929,0.36159951953372277,0.22959471246935423,0.2869454335705677,0.9996580846680397,0.515987151704525,0.36159951953372277,0.3242724765521452,62
0.9986142828913018,0.34599010380263356,0.21599407456728337,0.2600465992380323,0.9997265048685468,0.5379851502361874,0.34599010380263356,0.3030183515203329,63
0.9985844451602143,0.32045503607755,0.19938547033670603,0.2396029181773603,0.9997219259610565,0.519648244762307,0.32045503607755,0.28002897712745517,64
0.9985716791436223,0.33448297621171635,0.21036143601639778,0.26089640956582094,0.9996818750474677,0.49875199794536124,0.33448297621171635,0.2976896928887686,65
0.9985730010684174,0.36804905009370564,0.23531931858000973,0.2990248749569659,0.9996226400492628,0.4997050131355389,0.36804905009370564,0.3335369625253357,66
0.9985692241404316,0.40817164991363586,0.2691073507329478,0.3550740026527102,0.9995322888381198,0.5019773137247922,0.40817164991363586,0.38162282628317307,67
0.9984506286016785,0.37992722908137766,0.24322761964542441,0.3381503274620146,0.9994600619881027,0.4523453780864267,0.37992722908137766,0.3590387782716961,68
0.9986335829933091,0.40338891381053676,0.2641830760865771,0.3364555090653444,0.9996170280329935,0.5251183253339641,0.40338891381053676,0.36992221143794063,69
0.9986430253132735,0.3410664748940943,0.21506884199829066,0.25178080347418724,0.9997674197881191,0.5554851917034214,0.3410664748940943,0.2964236391841408,70
0.9983311643694887,0.36530029289931,0.23267991997057094,0.34738752170968085,0.9993251473884764,0.3986556738659925,0.36530029289931,0.3563439073044954,71
0.9985430500294903,0.3999999379066937,0.2592040451811716,0.34912023515857366,0.999520794562391,0.48238096178469064,0.3999999379066937,0.3745600865326337,72
0.9984528192199102,0.3809327148564787,0.2468546185995278,0.3397624230917589,0.9994479818265544,0.4452219836737577,0.3809327148564787,0.3603475689741188,73
0.9984426592836285,0.3442407203908053,0.2168862559304782,0.292686620366624,0.9995052831819943,0.4314285732304612,0.3442407203908053,0.3184636703787146,74
0.9984993509726949,0.32506214628240315,0.2016132081382321,0.2601968524017384,0.9996090374697159,0.4525723919166272,0.32506214628240315,0.29262949934207083,75
0.9985674867535582,0.4188723937302817,0.2762832377410979,0.3731866083333992,0.9995094152235418,0.49377896255521453,0.4188723937302817,0.3960295010318405,76
0.9985579311257542,0.32029195052691256,0.19750480151033933,0.24395979715359617,0.9996892399624516,0.4931210818539684,0.32029195052691256,0.28212587384025434,77
0.9981600317624536,0.38897934326082945,0.24961422106889958,0.417889338355981,0.9990818775094319,0.37495464078221824,0.38897934326082945,0.4034343408084053,78
0.9984785778687733,0.3970622914263356,0.25758542354980707,0.35957858847556284,0.9994452938176349,0.4596037917184811,0.3970622914263356,0.37832043995094916,79
0.998581876849184,0.4025171976706752,0.2623538875925963,0.3440005545051364,0.9995630179299401,0.49592954936361217,0.4025171976706752,0.37325887608790587,80
0.9985163849179107,0.36917822223574603,0.23434477006597365,0.309504049617299,0.9995506774629445,0.471182115646206,0.36917822223574603,0.3393411359265226,81
0.998367158493193,0.37803032754394417,0.24128187835159276,0.35813336650929645,0.9993439836249539,0.41495621309528014,0.37803032754394417,0.36808184702662033,82
0.9986034808772626,0.35682782886639464,0.22426846707355932,0.2765811410794764,0.9996860443134366,0.5174601696365664,0.35682782886639464,0.3167044849729355,83
0.9983464231585512,0.3981071599088454,0.25929412581226,0.38430433427803407,0.9992963439621941,0.4228573898352774,0.3981071599088454,0.39120574709343975,84
0.9984334435793433,0.37613324043923807,0.24121777318519647,0.33936929810857525,0.9994364865255512,0.43884234774887754,0.37613324043923807,0.35775126927390677,85
0.9984817127190014,0.40375443060651967,0.26359909445407465,0.368666113677862,0.9994427750636351,0.4626938851823546,0.40375443060651967,0.3862102721421908,86
0.9984083647775178,0.37750377722760614,0.241872358211217,0.34945419016818413,0.999386401583337,0.4257594435379682,0.37750377722760614,0.36347898369789516,87
0.9985642008262106,0.3702132435948398,0.23618479224450722,0.3015686555970853,0.9996065392930465,0.4953364919312943,0.3702132435948398,0.33589094959596255,88
0.9985010883595684,0.3663970122483315,0.23325673980806474,0.30592145877782584,0.9995475058565423,0.47170702455819086,0.3663970122483315,0.33615923551307864,89
0.9985248452365989,0.3404131126122449,0.2137932133353795,0.2715432826135225,0.9996150372233359,0.4734741338039912,0.3404131126122449,0.30597819761288364,90
0.9986118656573909,0.3791855998230961,0.24266998620204125,0.3066269073950476,0.9996498904653802,0.5201267230278439,0.3791855998230961,0.34290625360907184,91
0.9984103287800704,0.37611482699252363,0.239080957986953,0.33867728793724705,0.999420281666649,0.43279553346466315,0.37611482699252363,0.35739605746488523,92
0.9984587867661278,0.3662503557099235,0.23606083915698683,0.31463912159502755,0.9995006866405073,0.4517619703890395,0.3662503557099235,0.34044473865247554,93
0.9985553628147239,0.41158970288833596,0.2706751722938565,0.35971740379429296,0.9995200768489247,0.4953709077033192,0.41158970288833596,0.3856535533413145,94
0.9984999930504526,0.3697470000855059,0.23610917431890768,0.3150659264056336,0.9995380465882934,0.47077440501541584,0.3697470000855059,0.34240646324556967,95
0.9985554761225635,0.4016729586644665,0.262742917243692,0.3471108387674983,0.9995368270259012,0.4940187239933245,0.4016729586644665,0.37439189871598244,96
0.9985709992965849,0.3506502217961398,0.22024223058292663,0.2768784495452035,0.9996468912656233,0.504688375013676,0.3506502217961398,0.31376433567067163,97
0.998499577588374,0.3951049574303823,0.25626122747357283,0.35051117072362165,0.9994830276406329,0.47382863761585364,0.3951049574303823,0.3728080640770019,98
0.9985524923494546,0.4081252251053485,0.2675006376415658,0.3609479217594016,0.9995094481671274,0.48599695697113443,0.4081252251053485,0.38453657343237496,99
0.9985780243826384,0.40546439428073094,0.2647787337773145,0.34862277961916444,0.9995540832798236,0.5036516428859299,0.40546439428073094,0.3770435869499477,100
